source,target,type,weight,description
IT-02990,IT-04917,DEPENDS_ON,0.5,L'actif IT-02990 dépend de IT-04917.
IT-07650,IT-01506,DEPENDS_ON,0.8,L'actif IT-07650 dépend de IT-01506.
IT-05430,IT-02289,DEPENDS_ON,1.0,L'actif IT-05430 dépend de IT-02289.
IT-07092,IT-07434,DEPENDS_ON,0.5,L'actif IT-07092 dépend de IT-07434.
IT-03223,IT-09997,DEPENDS_ON,1.0,L'actif IT-03223 dépend de IT-09997.
IT-02144,IT-05743,DEPENDS_ON,0.8,L'actif IT-02144 dépend de IT-05743.
IT-09478,IT-06929,DEPENDS_ON,1.0,L'actif IT-09478 dépend de IT-06929.
IT-02865,IT-08089,DEPENDS_ON,1.0,L'actif IT-02865 dépend de IT-08089.
IT-01994,IT-01534,DEPENDS_ON,1.0,L'actif IT-01994 dépend de IT-01534.
IT-00890,IT-05503,DEPENDS_ON,0.5,L'actif IT-00890 dépend de IT-05503.
IT-08600,IT-04487,DEPENDS_ON,1.0,L'actif IT-08600 dépend de IT-04487.
IT-07204,IT-05450,DEPENDS_ON,1.0,L'actif IT-07204 dépend de IT-05450.
IT-00810,IT-04353,DEPENDS_ON,0.8,L'actif IT-00810 dépend de IT-04353.
IT-01406,IT-01067,DEPENDS_ON,0.5,L'actif IT-01406 dépend de IT-01067.
IT-05521,IT-00438,DEPENDS_ON,0.8,L'actif IT-05521 dépend de IT-00438.
IT-06023,IT-08820,DEPENDS_ON,1.0,L'actif IT-06023 dépend de IT-08820.
IT-09529,IT-00059,DEPENDS_ON,1.0,L'actif IT-09529 dépend de IT-00059.
IT-06554,IT-05819,DEPENDS_ON,0.5,L'actif IT-06554 dépend de IT-05819.
IT-00309,IT-01871,DEPENDS_ON,0.8,L'actif IT-00309 dépend de IT-01871.
IT-06960,IT-00347,DEPENDS_ON,0.5,L'actif IT-06960 dépend de IT-00347.
IT-03420,IT-01120,DEPENDS_ON,0.8,L'actif IT-03420 dépend de IT-01120.
IT-00539,IT-07811,DEPENDS_ON,1.0,L'actif IT-00539 dépend de IT-07811.
IT-06061,IT-01062,DEPENDS_ON,0.5,L'actif IT-06061 dépend de IT-01062.
IT-01757,IT-07170,DEPENDS_ON,0.5,L'actif IT-01757 dépend de IT-07170.
IT-06635,IT-05264,DEPENDS_ON,1.0,L'actif IT-06635 dépend de IT-05264.
IT-05515,IT-00952,DEPENDS_ON,0.8,L'actif IT-05515 dépend de IT-00952.
IT-05911,IT-06518,DEPENDS_ON,0.8,L'actif IT-05911 dépend de IT-06518.
IT-07953,IT-09500,DEPENDS_ON,0.8,L'actif IT-07953 dépend de IT-09500.
IT-00994,IT-07625,DEPENDS_ON,0.8,L'actif IT-00994 dépend de IT-07625.
IT-02953,IT-00511,DEPENDS_ON,0.8,L'actif IT-02953 dépend de IT-00511.
IT-00688,IT-01940,DEPENDS_ON,0.5,L'actif IT-00688 dépend de IT-01940.
IT-09274,IT-03111,DEPENDS_ON,1.0,L'actif IT-09274 dépend de IT-03111.
IT-07816,IT-07309,DEPENDS_ON,0.8,L'actif IT-07816 dépend de IT-07309.
IT-09030,IT-00072,DEPENDS_ON,1.0,L'actif IT-09030 dépend de IT-00072.
IT-01463,IT-09895,DEPENDS_ON,1.0,L'actif IT-01463 dépend de IT-09895.
IT-04831,IT-08244,DEPENDS_ON,1.0,L'actif IT-04831 dépend de IT-08244.
IT-02725,IT-07507,DEPENDS_ON,0.5,L'actif IT-02725 dépend de IT-07507.
IT-05656,IT-09457,DEPENDS_ON,1.0,L'actif IT-05656 dépend de IT-09457.
IT-04022,IT-04899,DEPENDS_ON,0.8,L'actif IT-04022 dépend de IT-04899.
IT-02809,IT-05482,DEPENDS_ON,1.0,L'actif IT-02809 dépend de IT-05482.
IT-01992,IT-04025,DEPENDS_ON,0.8,L'actif IT-01992 dépend de IT-04025.
IT-01762,IT-02832,DEPENDS_ON,0.8,L'actif IT-01762 dépend de IT-02832.
IT-09703,IT-00417,DEPENDS_ON,1.0,L'actif IT-09703 dépend de IT-00417.
IT-01418,IT-01965,DEPENDS_ON,0.8,L'actif IT-01418 dépend de IT-01965.
IT-06269,IT-07763,DEPENDS_ON,0.8,L'actif IT-06269 dépend de IT-07763.
IT-06543,IT-08632,DEPENDS_ON,0.5,L'actif IT-06543 dépend de IT-08632.
IT-04042,IT-00130,DEPENDS_ON,0.8,L'actif IT-04042 dépend de IT-00130.
IT-03886,IT-01560,DEPENDS_ON,0.8,L'actif IT-03886 dépend de IT-01560.
IT-00334,IT-01833,DEPENDS_ON,1.0,L'actif IT-00334 dépend de IT-01833.
IT-00861,IT-09311,DEPENDS_ON,0.8,L'actif IT-00861 dépend de IT-09311.
IT-06192,IT-08961,DEPENDS_ON,0.5,L'actif IT-06192 dépend de IT-08961.
IT-07255,IT-09591,DEPENDS_ON,0.5,L'actif IT-07255 dépend de IT-09591.
IT-08855,IT-04886,DEPENDS_ON,1.0,L'actif IT-08855 dépend de IT-04886.
IT-05064,IT-06900,DEPENDS_ON,0.5,L'actif IT-05064 dépend de IT-06900.
IT-08212,IT-00539,DEPENDS_ON,0.8,L'actif IT-08212 dépend de IT-00539.
IT-09899,IT-03668,DEPENDS_ON,0.5,L'actif IT-09899 dépend de IT-03668.
IT-01220,IT-06055,DEPENDS_ON,0.5,L'actif IT-01220 dépend de IT-06055.
IT-07319,IT-03585,DEPENDS_ON,1.0,L'actif IT-07319 dépend de IT-03585.
IT-06617,IT-04625,DEPENDS_ON,1.0,L'actif IT-06617 dépend de IT-04625.
IT-03230,IT-01639,DEPENDS_ON,0.8,L'actif IT-03230 dépend de IT-01639.
IT-08662,IT-08551,DEPENDS_ON,0.5,L'actif IT-08662 dépend de IT-08551.
IT-07923,IT-00850,DEPENDS_ON,0.5,L'actif IT-07923 dépend de IT-00850.
IT-07401,IT-09154,DEPENDS_ON,0.5,L'actif IT-07401 dépend de IT-09154.
IT-09571,IT-01602,DEPENDS_ON,0.8,L'actif IT-09571 dépend de IT-01602.
IT-08965,IT-07425,DEPENDS_ON,1.0,L'actif IT-08965 dépend de IT-07425.
IT-04341,IT-04854,DEPENDS_ON,0.5,L'actif IT-04341 dépend de IT-04854.
IT-07622,IT-02493,DEPENDS_ON,0.5,L'actif IT-07622 dépend de IT-02493.
IT-00509,IT-06698,DEPENDS_ON,1.0,L'actif IT-00509 dépend de IT-06698.
IT-00025,IT-09690,DEPENDS_ON,1.0,L'actif IT-00025 dépend de IT-09690.
IT-08263,IT-06499,DEPENDS_ON,0.5,L'actif IT-08263 dépend de IT-06499.
IT-00637,IT-04987,DEPENDS_ON,1.0,L'actif IT-00637 dépend de IT-04987.
IT-00352,IT-06623,DEPENDS_ON,0.8,L'actif IT-00352 dépend de IT-06623.
IT-03237,IT-06015,DEPENDS_ON,0.8,L'actif IT-03237 dépend de IT-06015.
IT-01735,IT-02395,DEPENDS_ON,0.5,L'actif IT-01735 dépend de IT-02395.
IT-02387,IT-05917,DEPENDS_ON,0.5,L'actif IT-02387 dépend de IT-05917.
IT-07750,IT-06375,DEPENDS_ON,0.8,L'actif IT-07750 dépend de IT-06375.
IT-04671,IT-09607,DEPENDS_ON,1.0,L'actif IT-04671 dépend de IT-09607.
IT-09230,IT-06429,DEPENDS_ON,1.0,L'actif IT-09230 dépend de IT-06429.
IT-03163,IT-02224,DEPENDS_ON,1.0,L'actif IT-03163 dépend de IT-02224.
IT-04428,IT-05824,DEPENDS_ON,1.0,L'actif IT-04428 dépend de IT-05824.
IT-05646,IT-02551,DEPENDS_ON,0.8,L'actif IT-05646 dépend de IT-02551.
IT-05093,IT-07527,DEPENDS_ON,0.5,L'actif IT-05093 dépend de IT-07527.
IT-02475,IT-03435,DEPENDS_ON,0.8,L'actif IT-02475 dépend de IT-03435.
IT-00484,IT-07616,DEPENDS_ON,1.0,L'actif IT-00484 dépend de IT-07616.
IT-07444,IT-07942,DEPENDS_ON,0.8,L'actif IT-07444 dépend de IT-07942.
IT-01401,IT-06559,DEPENDS_ON,0.5,L'actif IT-01401 dépend de IT-06559.
IT-08612,IT-07118,DEPENDS_ON,1.0,L'actif IT-08612 dépend de IT-07118.
IT-09983,IT-08865,DEPENDS_ON,1.0,L'actif IT-09983 dépend de IT-08865.
IT-00787,IT-05329,DEPENDS_ON,1.0,L'actif IT-00787 dépend de IT-05329.
IT-06357,IT-06192,DEPENDS_ON,0.5,L'actif IT-06357 dépend de IT-06192.
IT-06896,IT-02302,DEPENDS_ON,1.0,L'actif IT-06896 dépend de IT-02302.
IT-07439,IT-01926,DEPENDS_ON,1.0,L'actif IT-07439 dépend de IT-01926.
IT-08804,IT-08019,DEPENDS_ON,1.0,L'actif IT-08804 dépend de IT-08019.
IT-00896,IT-08028,DEPENDS_ON,0.5,L'actif IT-00896 dépend de IT-08028.
IT-06708,IT-06760,DEPENDS_ON,0.5,L'actif IT-06708 dépend de IT-06760.
IT-06788,IT-08798,DEPENDS_ON,1.0,L'actif IT-06788 dépend de IT-08798.
IT-01771,IT-01251,DEPENDS_ON,1.0,L'actif IT-01771 dépend de IT-01251.
IT-02341,IT-08470,DEPENDS_ON,0.8,L'actif IT-02341 dépend de IT-08470.
IT-04911,IT-00659,DEPENDS_ON,1.0,L'actif IT-04911 dépend de IT-00659.
IT-00581,IT-01699,DEPENDS_ON,0.5,L'actif IT-00581 dépend de IT-01699.
IT-07000,IT-06964,DEPENDS_ON,0.5,L'actif IT-07000 dépend de IT-06964.
IT-02834,IT-04538,DEPENDS_ON,0.8,L'actif IT-02834 dépend de IT-04538.
IT-06380,IT-02895,DEPENDS_ON,0.8,L'actif IT-06380 dépend de IT-02895.
IT-01856,IT-03490,DEPENDS_ON,1.0,L'actif IT-01856 dépend de IT-03490.
IT-00097,IT-04990,DEPENDS_ON,1.0,L'actif IT-00097 dépend de IT-04990.
IT-06181,IT-00653,DEPENDS_ON,0.5,L'actif IT-06181 dépend de IT-00653.
IT-06039,IT-01900,DEPENDS_ON,0.5,L'actif IT-06039 dépend de IT-01900.
IT-02404,IT-09678,DEPENDS_ON,0.5,L'actif IT-02404 dépend de IT-09678.
IT-09313,IT-08882,DEPENDS_ON,1.0,L'actif IT-09313 dépend de IT-08882.
IT-06152,IT-08400,DEPENDS_ON,0.5,L'actif IT-06152 dépend de IT-08400.
IT-07879,IT-07905,DEPENDS_ON,0.5,L'actif IT-07879 dépend de IT-07905.
IT-01395,IT-02184,DEPENDS_ON,1.0,L'actif IT-01395 dépend de IT-02184.
IT-00883,IT-03098,DEPENDS_ON,0.5,L'actif IT-00883 dépend de IT-03098.
IT-06951,IT-02296,DEPENDS_ON,0.5,L'actif IT-06951 dépend de IT-02296.
IT-05058,IT-09739,DEPENDS_ON,0.8,L'actif IT-05058 dépend de IT-09739.
IT-08470,IT-07010,DEPENDS_ON,0.8,L'actif IT-08470 dépend de IT-07010.
IT-01658,IT-05309,DEPENDS_ON,0.5,L'actif IT-01658 dépend de IT-05309.
IT-01037,IT-00995,DEPENDS_ON,1.0,L'actif IT-01037 dépend de IT-00995.
IT-05209,IT-00889,DEPENDS_ON,0.5,L'actif IT-05209 dépend de IT-00889.
IT-08060,IT-04434,DEPENDS_ON,0.5,L'actif IT-08060 dépend de IT-04434.
IT-00514,IT-08819,DEPENDS_ON,0.5,L'actif IT-00514 dépend de IT-08819.
IT-06733,IT-02985,DEPENDS_ON,0.8,L'actif IT-06733 dépend de IT-02985.
IT-02786,IT-06561,DEPENDS_ON,0.8,L'actif IT-02786 dépend de IT-06561.
IT-03475,IT-07820,DEPENDS_ON,0.5,L'actif IT-03475 dépend de IT-07820.
IT-01909,IT-05401,DEPENDS_ON,0.8,L'actif IT-01909 dépend de IT-05401.
IT-05044,IT-04057,DEPENDS_ON,0.5,L'actif IT-05044 dépend de IT-04057.
IT-02509,IT-02887,DEPENDS_ON,1.0,L'actif IT-02509 dépend de IT-02887.
IT-04996,IT-01403,DEPENDS_ON,0.5,L'actif IT-04996 dépend de IT-01403.
IT-00593,IT-02710,DEPENDS_ON,0.5,L'actif IT-00593 dépend de IT-02710.
IT-08461,IT-07018,DEPENDS_ON,1.0,L'actif IT-08461 dépend de IT-07018.
IT-00749,IT-01094,DEPENDS_ON,0.5,L'actif IT-00749 dépend de IT-01094.
IT-08830,IT-04012,DEPENDS_ON,0.8,L'actif IT-08830 dépend de IT-04012.
IT-02839,IT-04230,DEPENDS_ON,1.0,L'actif IT-02839 dépend de IT-04230.
IT-02325,IT-09777,DEPENDS_ON,1.0,L'actif IT-02325 dépend de IT-09777.
IT-03782,IT-03317,DEPENDS_ON,0.5,L'actif IT-03782 dépend de IT-03317.
IT-08141,IT-01171,DEPENDS_ON,0.5,L'actif IT-08141 dépend de IT-01171.
IT-00131,IT-04046,DEPENDS_ON,0.8,L'actif IT-00131 dépend de IT-04046.
IT-06196,IT-00271,DEPENDS_ON,0.8,L'actif IT-06196 dépend de IT-00271.
IT-09248,IT-05831,DEPENDS_ON,0.5,L'actif IT-09248 dépend de IT-05831.
IT-00114,IT-05267,DEPENDS_ON,0.8,L'actif IT-00114 dépend de IT-05267.
IT-07189,IT-09200,DEPENDS_ON,0.8,L'actif IT-07189 dépend de IT-09200.
IT-00193,IT-06751,DEPENDS_ON,1.0,L'actif IT-00193 dépend de IT-06751.
IT-04278,IT-02966,DEPENDS_ON,0.8,L'actif IT-04278 dépend de IT-02966.
IT-09391,IT-02873,DEPENDS_ON,1.0,L'actif IT-09391 dépend de IT-02873.
IT-06533,IT-08943,DEPENDS_ON,0.8,L'actif IT-06533 dépend de IT-08943.
IT-03590,IT-07174,DEPENDS_ON,0.5,L'actif IT-03590 dépend de IT-07174.
IT-03301,IT-06365,DEPENDS_ON,1.0,L'actif IT-03301 dépend de IT-06365.
IT-09928,IT-09342,DEPENDS_ON,0.5,L'actif IT-09928 dépend de IT-09342.
IT-08412,IT-09170,DEPENDS_ON,0.5,L'actif IT-08412 dépend de IT-09170.
IT-06781,IT-04033,DEPENDS_ON,0.5,L'actif IT-06781 dépend de IT-04033.
IT-04292,IT-07153,DEPENDS_ON,0.5,L'actif IT-04292 dépend de IT-07153.
IT-06997,IT-02513,DEPENDS_ON,0.8,L'actif IT-06997 dépend de IT-02513.
IT-08374,IT-03293,DEPENDS_ON,0.5,L'actif IT-08374 dépend de IT-03293.
IT-01623,IT-08563,DEPENDS_ON,0.8,L'actif IT-01623 dépend de IT-08563.
IT-00878,IT-02442,DEPENDS_ON,0.8,L'actif IT-00878 dépend de IT-02442.
IT-01569,IT-05451,DEPENDS_ON,0.8,L'actif IT-01569 dépend de IT-05451.
IT-00829,IT-08421,DEPENDS_ON,0.8,L'actif IT-00829 dépend de IT-08421.
IT-08594,IT-08027,DEPENDS_ON,1.0,L'actif IT-08594 dépend de IT-08027.
IT-00441,IT-03557,DEPENDS_ON,1.0,L'actif IT-00441 dépend de IT-03557.
IT-01971,IT-03227,DEPENDS_ON,0.8,L'actif IT-01971 dépend de IT-03227.
IT-08270,IT-05146,DEPENDS_ON,0.5,L'actif IT-08270 dépend de IT-05146.
IT-03141,IT-02423,DEPENDS_ON,1.0,L'actif IT-03141 dépend de IT-02423.
IT-08485,IT-03681,DEPENDS_ON,0.8,L'actif IT-08485 dépend de IT-03681.
IT-06707,IT-06676,DEPENDS_ON,1.0,L'actif IT-06707 dépend de IT-06676.
IT-00785,IT-00027,DEPENDS_ON,0.5,L'actif IT-00785 dépend de IT-00027.
IT-07068,IT-05900,DEPENDS_ON,1.0,L'actif IT-07068 dépend de IT-05900.
IT-09234,IT-00089,DEPENDS_ON,0.5,L'actif IT-09234 dépend de IT-00089.
IT-02920,IT-00543,DEPENDS_ON,1.0,L'actif IT-02920 dépend de IT-00543.
IT-01812,IT-06555,DEPENDS_ON,1.0,L'actif IT-01812 dépend de IT-06555.
IT-06323,IT-06133,DEPENDS_ON,1.0,L'actif IT-06323 dépend de IT-06133.
IT-01562,IT-01255,DEPENDS_ON,0.8,L'actif IT-01562 dépend de IT-01255.
IT-06852,IT-06081,DEPENDS_ON,0.8,L'actif IT-06852 dépend de IT-06081.
IT-01115,IT-01392,DEPENDS_ON,1.0,L'actif IT-01115 dépend de IT-01392.
IT-03806,IT-02978,DEPENDS_ON,0.8,L'actif IT-03806 dépend de IT-02978.
IT-06542,IT-02558,DEPENDS_ON,0.5,L'actif IT-06542 dépend de IT-02558.
IT-00764,IT-06623,DEPENDS_ON,0.8,L'actif IT-00764 dépend de IT-06623.
IT-08791,IT-01179,DEPENDS_ON,0.5,L'actif IT-08791 dépend de IT-01179.
IT-04144,IT-00747,DEPENDS_ON,0.5,L'actif IT-04144 dépend de IT-00747.
IT-03617,IT-01010,DEPENDS_ON,1.0,L'actif IT-03617 dépend de IT-01010.
IT-06275,IT-00205,DEPENDS_ON,0.5,L'actif IT-06275 dépend de IT-00205.
IT-02002,IT-06491,DEPENDS_ON,0.8,L'actif IT-02002 dépend de IT-06491.
IT-09613,IT-03972,DEPENDS_ON,1.0,L'actif IT-09613 dépend de IT-03972.
IT-09565,IT-09265,DEPENDS_ON,1.0,L'actif IT-09565 dépend de IT-09265.
IT-06752,IT-04048,DEPENDS_ON,0.8,L'actif IT-06752 dépend de IT-04048.
IT-00085,IT-08938,DEPENDS_ON,0.8,L'actif IT-00085 dépend de IT-08938.
IT-03096,IT-02317,DEPENDS_ON,0.8,L'actif IT-03096 dépend de IT-02317.
IT-01791,IT-07349,DEPENDS_ON,1.0,L'actif IT-01791 dépend de IT-07349.
IT-05090,IT-08291,DEPENDS_ON,1.0,L'actif IT-05090 dépend de IT-08291.
IT-09562,IT-08154,DEPENDS_ON,0.5,L'actif IT-09562 dépend de IT-08154.
IT-05221,IT-08663,DEPENDS_ON,0.5,L'actif IT-05221 dépend de IT-08663.
IT-07393,IT-07983,DEPENDS_ON,0.5,L'actif IT-07393 dépend de IT-07983.
IT-09273,IT-05338,DEPENDS_ON,1.0,L'actif IT-09273 dépend de IT-05338.
IT-09673,IT-06424,DEPENDS_ON,1.0,L'actif IT-09673 dépend de IT-06424.
IT-09039,IT-08387,DEPENDS_ON,0.8,L'actif IT-09039 dépend de IT-08387.
IT-04732,IT-04758,DEPENDS_ON,0.8,L'actif IT-04732 dépend de IT-04758.
IT-06110,IT-02989,DEPENDS_ON,0.5,L'actif IT-06110 dépend de IT-02989.
IT-05333,IT-07288,DEPENDS_ON,0.5,L'actif IT-05333 dépend de IT-07288.
IT-01947,IT-04228,DEPENDS_ON,0.8,L'actif IT-01947 dépend de IT-04228.
IT-01119,IT-01024,DEPENDS_ON,1.0,L'actif IT-01119 dépend de IT-01024.
IT-01012,IT-03791,DEPENDS_ON,0.5,L'actif IT-01012 dépend de IT-03791.
IT-06039,IT-06956,DEPENDS_ON,1.0,L'actif IT-06039 dépend de IT-06956.
IT-06888,IT-03281,DEPENDS_ON,0.5,L'actif IT-06888 dépend de IT-03281.
IT-00061,IT-05289,DEPENDS_ON,1.0,L'actif IT-00061 dépend de IT-05289.
IT-09793,IT-04258,DEPENDS_ON,0.5,L'actif IT-09793 dépend de IT-04258.
IT-07256,IT-07703,DEPENDS_ON,0.8,L'actif IT-07256 dépend de IT-07703.
IT-07681,IT-09990,DEPENDS_ON,0.8,L'actif IT-07681 dépend de IT-09990.
IT-08892,IT-05203,DEPENDS_ON,1.0,L'actif IT-08892 dépend de IT-05203.
IT-05426,IT-09082,DEPENDS_ON,0.8,L'actif IT-05426 dépend de IT-09082.
IT-07338,IT-00114,DEPENDS_ON,1.0,L'actif IT-07338 dépend de IT-00114.
IT-09354,IT-05190,DEPENDS_ON,0.5,L'actif IT-09354 dépend de IT-05190.
IT-04466,IT-09090,DEPENDS_ON,0.5,L'actif IT-04466 dépend de IT-09090.
IT-07507,IT-03652,DEPENDS_ON,0.8,L'actif IT-07507 dépend de IT-03652.
IT-04620,IT-04807,DEPENDS_ON,0.8,L'actif IT-04620 dépend de IT-04807.
IT-01846,IT-03373,DEPENDS_ON,1.0,L'actif IT-01846 dépend de IT-03373.
IT-04317,IT-09567,DEPENDS_ON,0.8,L'actif IT-04317 dépend de IT-09567.
IT-09022,IT-03154,DEPENDS_ON,0.8,L'actif IT-09022 dépend de IT-03154.
IT-01504,IT-03858,DEPENDS_ON,0.8,L'actif IT-01504 dépend de IT-03858.
IT-07202,IT-08602,DEPENDS_ON,0.8,L'actif IT-07202 dépend de IT-08602.
IT-03938,IT-00535,DEPENDS_ON,1.0,L'actif IT-03938 dépend de IT-00535.
IT-08815,IT-02507,DEPENDS_ON,1.0,L'actif IT-08815 dépend de IT-02507.
IT-01102,IT-07451,DEPENDS_ON,0.8,L'actif IT-01102 dépend de IT-07451.
IT-01807,IT-03301,DEPENDS_ON,1.0,L'actif IT-01807 dépend de IT-03301.
IT-09332,IT-06558,DEPENDS_ON,0.5,L'actif IT-09332 dépend de IT-06558.
IT-00795,IT-02436,DEPENDS_ON,0.8,L'actif IT-00795 dépend de IT-02436.
IT-05171,IT-09593,DEPENDS_ON,1.0,L'actif IT-05171 dépend de IT-09593.
IT-00819,IT-07129,DEPENDS_ON,1.0,L'actif IT-00819 dépend de IT-07129.
IT-01202,IT-00621,DEPENDS_ON,0.8,L'actif IT-01202 dépend de IT-00621.
IT-03574,IT-02126,DEPENDS_ON,1.0,L'actif IT-03574 dépend de IT-02126.
IT-03862,IT-05893,DEPENDS_ON,0.8,L'actif IT-03862 dépend de IT-05893.
IT-09279,IT-05959,DEPENDS_ON,0.5,L'actif IT-09279 dépend de IT-05959.
IT-00295,IT-07466,DEPENDS_ON,0.8,L'actif IT-00295 dépend de IT-07466.
IT-08553,IT-00944,DEPENDS_ON,0.5,L'actif IT-08553 dépend de IT-00944.
IT-06504,IT-02427,DEPENDS_ON,0.5,L'actif IT-06504 dépend de IT-02427.
IT-06730,IT-09326,DEPENDS_ON,0.5,L'actif IT-06730 dépend de IT-09326.
IT-01086,IT-05712,DEPENDS_ON,1.0,L'actif IT-01086 dépend de IT-05712.
IT-08083,IT-08356,DEPENDS_ON,0.5,L'actif IT-08083 dépend de IT-08356.
IT-07146,IT-01122,DEPENDS_ON,0.5,L'actif IT-07146 dépend de IT-01122.
IT-03004,IT-05663,DEPENDS_ON,0.8,L'actif IT-03004 dépend de IT-05663.
IT-09484,IT-02287,DEPENDS_ON,1.0,L'actif IT-09484 dépend de IT-02287.
IT-05271,IT-06425,DEPENDS_ON,0.5,L'actif IT-05271 dépend de IT-06425.
IT-07359,IT-07376,DEPENDS_ON,1.0,L'actif IT-07359 dépend de IT-07376.
IT-00147,IT-01398,DEPENDS_ON,0.8,L'actif IT-00147 dépend de IT-01398.
IT-04301,IT-08516,DEPENDS_ON,1.0,L'actif IT-04301 dépend de IT-08516.
IT-02269,IT-06391,DEPENDS_ON,0.8,L'actif IT-02269 dépend de IT-06391.
IT-07673,IT-05190,DEPENDS_ON,1.0,L'actif IT-07673 dépend de IT-05190.
IT-09253,IT-03943,DEPENDS_ON,1.0,L'actif IT-09253 dépend de IT-03943.
IT-07130,IT-08844,DEPENDS_ON,1.0,L'actif IT-07130 dépend de IT-08844.
IT-09390,IT-01156,DEPENDS_ON,0.5,L'actif IT-09390 dépend de IT-01156.
IT-09364,IT-01665,DEPENDS_ON,0.5,L'actif IT-09364 dépend de IT-01665.
IT-05433,IT-07407,DEPENDS_ON,1.0,L'actif IT-05433 dépend de IT-07407.
IT-07625,IT-06836,DEPENDS_ON,0.8,L'actif IT-07625 dépend de IT-06836.
IT-00946,IT-00279,DEPENDS_ON,0.5,L'actif IT-00946 dépend de IT-00279.
IT-06611,IT-08577,DEPENDS_ON,0.8,L'actif IT-06611 dépend de IT-08577.
IT-06689,IT-02802,DEPENDS_ON,0.5,L'actif IT-06689 dépend de IT-02802.
IT-08915,IT-05449,DEPENDS_ON,1.0,L'actif IT-08915 dépend de IT-05449.
IT-00251,IT-03703,DEPENDS_ON,0.8,L'actif IT-00251 dépend de IT-03703.
IT-02324,IT-09771,DEPENDS_ON,1.0,L'actif IT-02324 dépend de IT-09771.
IT-03856,IT-02539,DEPENDS_ON,0.8,L'actif IT-03856 dépend de IT-02539.
IT-05024,IT-02181,DEPENDS_ON,0.5,L'actif IT-05024 dépend de IT-02181.
IT-04986,IT-04871,DEPENDS_ON,0.8,L'actif IT-04986 dépend de IT-04871.
IT-03420,IT-09004,DEPENDS_ON,1.0,L'actif IT-03420 dépend de IT-09004.
IT-05239,IT-01246,DEPENDS_ON,1.0,L'actif IT-05239 dépend de IT-01246.
IT-09201,IT-00961,DEPENDS_ON,0.5,L'actif IT-09201 dépend de IT-00961.
IT-01400,IT-08157,DEPENDS_ON,1.0,L'actif IT-01400 dépend de IT-08157.
IT-07702,IT-03436,DEPENDS_ON,0.8,L'actif IT-07702 dépend de IT-03436.
IT-05069,IT-02195,DEPENDS_ON,1.0,L'actif IT-05069 dépend de IT-02195.
IT-01230,IT-06635,DEPENDS_ON,0.5,L'actif IT-01230 dépend de IT-06635.
IT-01109,IT-09937,DEPENDS_ON,1.0,L'actif IT-01109 dépend de IT-09937.
IT-01633,IT-06654,DEPENDS_ON,1.0,L'actif IT-01633 dépend de IT-06654.
IT-08550,IT-03011,DEPENDS_ON,0.8,L'actif IT-08550 dépend de IT-03011.
IT-05031,IT-09313,DEPENDS_ON,0.8,L'actif IT-05031 dépend de IT-09313.
IT-01718,IT-05210,DEPENDS_ON,0.8,L'actif IT-01718 dépend de IT-05210.
IT-09019,IT-02659,DEPENDS_ON,0.5,L'actif IT-09019 dépend de IT-02659.
IT-05928,IT-00501,DEPENDS_ON,0.8,L'actif IT-05928 dépend de IT-00501.
IT-02276,IT-01443,DEPENDS_ON,0.8,L'actif IT-02276 dépend de IT-01443.
IT-08508,IT-07706,DEPENDS_ON,0.8,L'actif IT-08508 dépend de IT-07706.
IT-08477,IT-07457,DEPENDS_ON,1.0,L'actif IT-08477 dépend de IT-07457.
IT-05674,IT-06282,DEPENDS_ON,1.0,L'actif IT-05674 dépend de IT-06282.
IT-02199,IT-09224,DEPENDS_ON,1.0,L'actif IT-02199 dépend de IT-09224.
IT-00433,IT-09444,DEPENDS_ON,0.5,L'actif IT-00433 dépend de IT-09444.
IT-05948,IT-09523,DEPENDS_ON,0.8,L'actif IT-05948 dépend de IT-09523.
IT-00438,IT-07880,DEPENDS_ON,1.0,L'actif IT-00438 dépend de IT-07880.
IT-01771,IT-07144,DEPENDS_ON,0.5,L'actif IT-01771 dépend de IT-07144.
IT-07171,IT-04950,DEPENDS_ON,0.8,L'actif IT-07171 dépend de IT-04950.
IT-08508,IT-05867,DEPENDS_ON,0.5,L'actif IT-08508 dépend de IT-05867.
IT-09481,IT-05432,DEPENDS_ON,0.5,L'actif IT-09481 dépend de IT-05432.
IT-04778,IT-09720,DEPENDS_ON,1.0,L'actif IT-04778 dépend de IT-09720.
IT-00648,IT-06395,DEPENDS_ON,1.0,L'actif IT-00648 dépend de IT-06395.
IT-08819,IT-00219,DEPENDS_ON,0.5,L'actif IT-08819 dépend de IT-00219.
IT-05032,IT-06969,DEPENDS_ON,1.0,L'actif IT-05032 dépend de IT-06969.
IT-00219,IT-06564,DEPENDS_ON,0.5,L'actif IT-00219 dépend de IT-06564.
IT-09834,IT-00320,DEPENDS_ON,0.5,L'actif IT-09834 dépend de IT-00320.
IT-08015,IT-03898,DEPENDS_ON,1.0,L'actif IT-08015 dépend de IT-03898.
IT-03700,IT-08368,DEPENDS_ON,1.0,L'actif IT-03700 dépend de IT-08368.
IT-01410,IT-08685,DEPENDS_ON,1.0,L'actif IT-01410 dépend de IT-08685.
IT-05782,IT-08480,DEPENDS_ON,0.5,L'actif IT-05782 dépend de IT-08480.
IT-08103,IT-08585,DEPENDS_ON,0.8,L'actif IT-08103 dépend de IT-08585.
